,id,doi,title,publication_year,publication_date,language,topic_id,topic_name,subfield_id,subfield_name,field_id,field_name,domain_id,domain_name,retracted,index location,primary_location,is_oa,oa_status,license,author_id,author_name,author_position,orcid,instiution_id,institution_name,type,country_code,ror,lineage,raw_affiliation_string,afilliation_lineage
123,https://openalex.org/W4391159323,https://doi.org/10.34740/kaggle/dsv/2660709,Identifying Interaction Location in SuperCDMS Detectors,2024,2024-01-18,en,https://openalex.org/T10020,Quantum Information and Cryptography,https://openalex.org/subfields/1702,Artificial Intelligence,https://openalex.org/fields/17,Computer Science,https://openalex.org/domains/3,Physical Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/A5070963585,M. Fritts,last,https://orcid.org/0000-0001-5699-660X,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"University of Minnesota, Saint Paul, MN (United States)",https://openalex.org/I130238516
124,https://openalex.org/W4391272852,https://doi.org/10.25581/ornlsfa.031/2274949,Interrelationships among methods of estimating microbial biomass across multiple soil orders and biomes: Supporting data,2024,2024-01-01,en,https://openalex.org/T10004,Soil Carbon and Nitrogen Dynamics,https://openalex.org/subfields/1111,Soil Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/A5093800117,Zachary W Buell,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Oak Ridge National Laboratory (ORNL), Oak Ridge, TN (United States)",https://openalex.org/I1289243028
130,https://openalex.org/W4391272852,https://doi.org/10.25581/ornlsfa.031/2274949,Interrelationships among methods of estimating microbial biomass across multiple soil orders and biomes: Supporting data,2024,2024-01-01,en,https://openalex.org/T10004,Soil Carbon and Nitrogen Dynamics,https://openalex.org/subfields/1111,Soil Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/A5025491910,Jessica Gutknecht,middle,https://orcid.org/0000-0001-7667-5272,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,(The Ohio State University),https://openalex.org/I52357470
133,https://openalex.org/W1997919645,https://doi.org/10.1163/2468-1733_shafr_sim030310390,Support for Secession: Lancashire and the American Civil War,2017,2017-10-02,en,https://openalex.org/T13445,American Constitutional Law and Politics,https://openalex.org/subfields/3320,Political Science and International Relations,https://openalex.org/fields/33,Social Sciences,https://openalex.org/domains/2,Social Sciences,False,crossref,The SHAFR Guide Online,False,closed,,https://openalex.org/A5043391544,Mary Ellison,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"University of Minnesota, Minneapolis,#TAB#",https://openalex.org/I130238516
135,https://openalex.org/W4398881732,https://doi.org/10.7910/dvn/saik8b,"The Reference Elevation Model of Antarctica, Version 1",2018,2018-01-01,en,https://openalex.org/T10644,Cryospheric studies and observations,https://openalex.org/subfields/1902,Atmospheric Science,https://openalex.org/fields/19,Earth and Planetary Sciences,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5074382278,Paul Morin,middle,https://orcid.org/0000-0002-4512-0642,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Division of Pediatric Endocrinology,",
136,https://openalex.org/W4398881732,https://doi.org/10.7910/dvn/saik8b,"The Reference Elevation Model of Antarctica, Version 1",2018,2018-01-01,en,https://openalex.org/T10644,Cryospheric studies and observations,https://openalex.org/subfields/1902,Atmospheric Science,https://openalex.org/fields/19,Earth and Planetary Sciences,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5016996755,Claire Porter,middle,https://orcid.org/0009-0005-4979-9778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Natural Resources Defense Council; Lance B. Price, Milken Institute School of Public Health, George Washington University; and",https://openalex.org/I1302991022
138,https://openalex.org/W4240294282,https://doi.org/10.3998/panc.2020.16,Secretion of Insulin in Response to Diet and Hormones,2020,2020-12-24,en,https://openalex.org/T11339,"Metabolism, Diabetes, and Cancer",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Pancreapedia: The Exocrine Pancreas Knowledge Base,True,hybrid,cc-by-nc,https://openalex.org/A5081087046,Elizabeth A. Mann,first,https://orcid.org/0000-0001-6439-0747,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Natural Resources Defense Council; Lance B. Price, Milken Institute School of Public Health, George Washington University; and",https://openalex.org/I1302991022
139,https://openalex.org/W4240294282,https://doi.org/10.3998/panc.2020.16,Secretion of Insulin in Response to Diet and Hormones,2020,2020-12-24,en,https://openalex.org/T11339,"Metabolism, Diabetes, and Cancer",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,Pancreapedia: The Exocrine Pancreas Knowledge Base,True,hybrid,cc-by-nc,https://openalex.org/A5003624987,Melena D. Bellin,last,https://orcid.org/0000-0002-7324-4837,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Angeles County+University of Southern California (LAC+USC) Medical Center and Department of Medicine, Keck School of Medicine at USC;",https://openalex.org/I1342924430
140,https://openalex.org/W2122188149,https://doi.org/10.1163/2468-1733_shafr_sim050140134,The Yellow Kids: Foreign Correspondents in the Heyday of Yellow Journalism,2017,2017-10-02,en,https://openalex.org/T10133,Media Studies and Communication,https://openalex.org/subfields/3315,Communication,https://openalex.org/fields/33,Social Sciences,https://openalex.org/domains/2,Social Sciences,False,crossref,The SHAFR Guide Online,False,closed,,https://openalex.org/A5097120388,Joyce Milton,first,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Angeles County+University of Southern California (LAC+USC) Medical Center and Department of Medicine, Keck School of Medicine at USC;",https://openalex.org/I1342924430
141,https://openalex.org/W2327957773,https://doi.org/10.3998/panc.2016.3,Secretion of Insulin in Response to Diet and Hormones,2016,2016-12-05,en,https://openalex.org/T10839,Pancreatic function and diabetes,https://openalex.org/subfields/2746,Surgery,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Pancreapedia: The Exocrine Pancreas Knowledge Base,True,hybrid,cc-by-nc,https://openalex.org/A5081087046,Elizabeth A. Mann,first,https://orcid.org/0000-0001-6439-0747,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Angeles County+University of Southern California (LAC+USC) Medical Center and Department of Medicine, Keck School of Medicine at USC;",https://openalex.org/I1342924430
142,https://openalex.org/W2327957773,https://doi.org/10.3998/panc.2016.3,Secretion of Insulin in Response to Diet and Hormones,2016,2016-12-05,en,https://openalex.org/T10839,Pancreatic function and diabetes,https://openalex.org/subfields/2746,Surgery,https://openalex.org/fields/27,Medicine,https://openalex.org/domains/4,Health Sciences,False,crossref,Pancreapedia: The Exocrine Pancreas Knowledge Base,True,hybrid,cc-by-nc,https://openalex.org/A5003624987,Melena D. Bellin,last,https://orcid.org/0000-0002-7324-4837,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Natural Resources Defense Council; Lance B. Price, Milken Institute School of Public Health, George Washington University; and",https://openalex.org/I193531525
150,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5016996755,Claire Porter,first,https://orcid.org/0009-0005-4979-9778,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,(Ohio Supercomputing Center),https://openalex.org/I34077533
152,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5032791439,Erik Husby,middle,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,(The Ohio State University),https://openalex.org/I52357470
160,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5087356829,James Klassen,middle,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,(University of Minnesota),https://openalex.org/I130238516
161,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5114168374,Cole Kelleher,middle,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA",https://openalex.org/I1334627681
162,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5111210501,Michael Cloutier,middle,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA",https://openalex.org/I1334627681
163,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5111212053,Jesse Bakker,middle,,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA",https://openalex.org/I1334627681
167,https://openalex.org/W4398281473,https://doi.org/10.7910/dvn/mvowy7,"EarthDEM - Mosaics, Version 1",2022,2022-01-01,en,https://openalex.org/T12983,Satellite Image Processing and Photogrammetry,https://openalex.org/subfields/2212,Ocean Engineering,https://openalex.org/fields/22,Engineering,https://openalex.org/domains/3,Physical Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5074382278,Paul Morin,last,https://orcid.org/0000-0002-4512-0642,https://openalex.org/I130238516,University of Minnesota,education,US,https://ror.org/017zqws13,https://openalex.org/I130238516,"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA",https://openalex.org/I1334627681
187,https://openalex.org/W1540972848,https://doi.org/10.7910/dvn/o1pmgo,"Leadership Survival, Regime Type, Policy Uncertainty and PTA Accession",2018,2018-01-01,en,https://openalex.org/T10128,Global trade and economics,https://openalex.org/subfields/2000,"General Economics, Econometrics and Finance",https://openalex.org/fields/20,"Economics, Econometrics and Finance",https://openalex.org/domains/2,Social Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/A5063334320,B. Peter Rosendorff,first,https://orcid.org/0000-0002-6775-8911,https://openalex.org/I57206974,New York University,education,US,https://ror.org/0190ak572,https://openalex.org/I57206974,"School of Biomedical and Life Sciences, University of Surrey, Surrey, UK (now deceased), (TGM)",https://openalex.org/I28290843
