id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2956149947,Vaidyanathan Sethuraman|Kevin D. Dorfman,https://openalex.org/A5001038488|https://openalex.org/A5080268173,https://orcid.org/0000-0002-1663-5866|https://orcid.org/0000-0003-0065-5157,US|US,University of Minnesota System|University of Minnesota System,https://openalex.org/I2800403580|https://openalex.org/I2800403580,True|False,public-domain,0,https://openalex.org/I2800403580,"Input and data for ""Simulating precursor steps for fibril formation in methylcellulose solutions""",https://doi.org/10.13020/kkcn-8g83,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Biofuel production and bioconversion,2017-11-01,2017,dataset
https://openalex.org/W2964559246,Vaidyanathan Sethuraman|Michael McGovern|David C. Morse|Kevin D. Dorfman,https://openalex.org/A5001038488|https://openalex.org/A5042402075|https://openalex.org/A5045830070|https://openalex.org/A5080268173,https://orcid.org/0000-0002-1663-5866||https://orcid.org/0000-0002-1033-8641|https://orcid.org/0000-0003-0065-5157,US|US|US|US,University of Minnesota System|University of Minnesota System|University of Minnesota System|University of Minnesota System,https://openalex.org/I2800403580|https://openalex.org/I2800403580|https://openalex.org/I2800403580|https://openalex.org/I2800403580,True|False|False|False,public-domain,0,https://openalex.org/I2800403580,"Simulation data for ""Influence of charge sequence on the adsorption of polyelectrolytes to oppositely-charged polyelectrolyte brushes""",https://doi.org/10.13020/bytm-ae84,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Polymer Surface Interaction Studies,2019-06-20,2019,dataset
https://openalex.org/W2968637929,Hannah L. Rusch|Axel García y García|Jeffrey A. Coulter|Gregg A. Johnson|Julie Grossman|Paul M. Porter,https://openalex.org/A5039215542|https://openalex.org/A5035500439|https://openalex.org/A5025716882|https://openalex.org/A5001251398|https://openalex.org/A5044613420|https://openalex.org/A5103473599,https://orcid.org/0000-0003-4067-8150|https://orcid.org/0000-0002-7263-530X|https://orcid.org/0000-0003-4609-4551|https://orcid.org/0000-0002-8911-8640|https://orcid.org/0000-0001-7341-9601|,|||||,,,True|False|False|False|False|False,,0,,Data and R code: Towards sustainable maize production in the U.S. upper Midwest with interseeded cover crops,https://doi.org/10.13020/v7fs-9589,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Crop Yield and Soil Fertility,2016-06-15,2016,dataset
https://openalex.org/W2969678432,Althea A. ArchMiller|Andrew D. Johnson|Jane Nolan|Margaret Edwards|Lisa H Elliot|Jake M. Ferguson|Fabiola Iannarilli|Juliana Vélez|Kelsey Vitense|Douglas H. Johnson|John Fieberg,https://openalex.org/A5110477197|https://openalex.org/A5101808357|https://openalex.org/A5055991919|https://openalex.org/A5113878657|https://openalex.org/A5113878658|https://openalex.org/A5053208913|https://openalex.org/A5000087523|https://openalex.org/A5113804174|https://openalex.org/A5071601685|https://openalex.org/A5012150828|https://openalex.org/A5030821429,|https://orcid.org/0000-0002-5183-2072||||https://orcid.org/0000-0002-5034-9089|https://orcid.org/0000-0002-7018-3557||https://orcid.org/0000-0003-2455-5513|https://orcid.org/0000-0002-7778-6641|https://orcid.org/0000-0002-3180-7021,||||||||||,,,True|False|False|False|False|False|False|False|False|False|False,,0,,R Code and Output Supporting: Computational reproducibility in The Wildlife Society's flagship journals,https://doi.org/10.13020/jny1-wy60,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Data Analysis with R,2018-06-01,2018,dataset
https://openalex.org/W2971665151,Lucas Kramer|Eric Van Wyk,https://openalex.org/A5050132480|https://openalex.org/A5030370686,|https://orcid.org/0000-0002-5611-8687,|,,,True|False,,0,,A Silver implementation of a subset of MetaOCaml,https://doi.org/10.13020/z10a-7g60,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Scientific Computing and Data Management,2019-09-06,2019,dataset
https://openalex.org/W2972568902,Maxime Vaugeois|Chiara Accolla|Paul Venturelli|Valery E. Forbes|Stephanie L. Hummel,https://openalex.org/A5004711435|https://openalex.org/A5063230987|https://openalex.org/A5042268618|https://openalex.org/A5043225021|https://openalex.org/A5004187970,https://orcid.org/0000-0002-3599-4506|https://orcid.org/0000-0002-6483-8182|https://orcid.org/0000-0002-7329-7517|https://orcid.org/0000-0001-9819-9385|,US|US|US|US|US,University of Minnesota System|University of Minnesota System|Ball State University|University of Minnesota System|United States Fish and Wildlife Service,https://openalex.org/I2800403580|https://openalex.org/I2800403580|https://openalex.org/I198089087|https://openalex.org/I2800403580|https://openalex.org/I1343028186,True|False|False|False|False,,0,https://openalex.org/I2800403580,"Individual-Based-Model used in ""Population context matters: predicting effects of metabolic stress mediated by food availability and predation with an agent- and energy budget-based model""",https://doi.org/10.13020/v3rj-n159,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Innovation Diffusion and Forecasting,2019-08-30,2019,dataset
https://openalex.org/W2973105106,Lucas Kramer|Eric Van Wyk,https://openalex.org/A5050132480|https://openalex.org/A5030370686,|https://orcid.org/0000-0002-5611-8687,|,,,True|False,,0,,Parallel nondeterministic programming as a language extension in ableC,https://doi.org/10.13020/b42x-hm18,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Parallel Computing and Optimization Techniques,2019-09-11,2019,dataset
https://openalex.org/W2973317802,Nabil Laachi|Carmelo Declet|Christina Matson|Kevin D. Dorfman,https://openalex.org/A5087946139|https://openalex.org/A5030283293|https://openalex.org/A5040394638|https://openalex.org/A5080268173,|||https://orcid.org/0000-0003-0065-5157,|||,,,True|False|False|False,,0,,Data from: Non-equilibrium Transport of Rigid Macromolecules in Periodically Constricted Geometries,,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,History and advancements in chemistry,2013-07-22,2013,dataset
https://openalex.org/W2974128945,Damini Gupta|Jeremy J. Miller|Abhiram Muralidhar|Sara Mahshid|Walter Reisner|Kevin D. Dorfman,https://openalex.org/A5112468919|https://openalex.org/A5111731843|https://openalex.org/A5088536040|https://openalex.org/A5067785167|https://openalex.org/A5056489921|https://openalex.org/A5080268173,||https://orcid.org/0000-0002-2563-3272|https://orcid.org/0000-0003-4203-819X|https://orcid.org/0000-0003-3223-615X|https://orcid.org/0000-0003-0065-5157,|||||,,,True|False|False|False|False|False,,0,,Data from: Experimental evidence of weak excluded volume effects for nanochannel confined DNA,,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Nanopore and Nanochannel Transport Studies,2015-01-01,2015,dataset
https://openalex.org/W2974591008,Jessica A. Savage,https://openalex.org/A5039286107,https://orcid.org/0000-0002-7756-7166,,,,True,public-domain,0,,"Plant wood and reproductive anatomy collected from 2014 to 2016 on wood plants growing at the Arnold Arboretum in Boston, MA",https://doi.org/10.13020/02y1-yz02,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Forest ecology and management,2019-07-16,2019,dataset
https://openalex.org/W2978423766,Abhiram Muralidhar|Douglas R. Tree|Kevin D. Dorfman,https://openalex.org/A5088536040|https://openalex.org/A5025202702|https://openalex.org/A5080268173,https://orcid.org/0000-0002-2563-3272|https://orcid.org/0000-0002-1412-0244|https://orcid.org/0000-0003-0065-5157,||,,,True|False|False,,0,,Data from: Backfolding of wormlike chains confined in nanochannels,,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Nanopore and Nanochannel Transport Studies,2014-01-01,2014,dataset
https://openalex.org/W2980957270,Jason R. Reinhardt|Matthew B. Russell,https://openalex.org/A5019791174|https://openalex.org/A5008534219,https://orcid.org/0000-0001-8077-3334|https://orcid.org/0000-0002-7044-9650,|,,,True|False,,0,,Distribution Maps and Models for 13 Invasive Plants in Minnesota,https://doi.org/10.13020/bgg5-kk86,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,"Botany, Ecology, and Taxonomy Studies",2019-01-01,2019,dataset
https://openalex.org/W2981093795,Erin Schaeffer|Loren M. Miller|Jeramy John Pinkerton|Paul Venturelli,https://openalex.org/A5004130389|https://openalex.org/A5052192172|https://openalex.org/A5058800670|https://openalex.org/A5042268618,|https://orcid.org/0000-0002-5482-2152||https://orcid.org/0000-0002-7329-7517,|||,,,True|False|False|False,,0,,Sample and genetic data: Muskellunge (Esox masquinongy) movement patterns and habitat use in the St. Louis River Estuary and southwestern Lake Superior,https://doi.org/10.13020/m02h-nq46,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Fish Ecology and Management Studies,2019-09-30,2019,dataset
